"發病年月日","確定病例數"
"20210101",5
"20210102",3
"20210103",2
"20210104",3
"20210105",3
"20210106",3
"20210107",7
"20210108",4
"20210109",4
"20210110",2
"20210111",4
"20210112",1
"20210113",3
"20210114",11
"20210115",3
"20210116",5
"20210117",3
"20210118",4
"20210119",5
"20210120",10
"20210121",2
"20210122",4
"20210123",1
"20210124",2
"20210125",4
"20210126",0
"20210127",6
"20210128",2
"20210129",4
"20210130",5
"20210131",0
"20210201",3
"20210202",1
"20210203",2
"20210204",4
"20210205",0
"20210206",0
"20210207",2
"20210208",1
"20210209",1
"20210210",1
"20210211",0
"20210212",0
"20210213",1
"20210214",0
"20210215",0
"20210216",1
"20210217",1
"20210218",1
"20210219",0
"20210220",0
"20210221",0
"20210222",1
"20210223",5
"20210224",0
"20210225",1
"20210226",3
"20210227",0
"20210228",1
"20210301",3
"20210302",0
"20210303",0
"20210304",8
"20210305",2
"20210306",5
"20210307",1
"20210308",0
"20210309",0
"20210310",3
"20210311",3
"20210312",3
"20210313",7
"20210314",1
"20210315",0
"20210316",5
"20210317",4
"20210318",3
"20210319",0
"20210320",0
"20210321",2
"20210322",3
"20210323",4
"20210324",7
"20210325",3
"20210326",2
"20210327",0
"20210328",2
"20210329",8
"20210330",4
"20210331",4
"20210401",7
"20210402",1
"20210403",2
"20210404",1
"20210405",1
"20210406",1
"20210407",2
"20210408",1
"20210409",2
"20210410",0
"20210411",1
"20210412",3
"20210413",2
"20210414",2
"20210415",2
"20210416",2
"20210417",5
"20210418",1
"20210419",6
"20210420",6
"20210421",1
"20210422",6
"20210423",4
"20210424",7
"20210425",3
"20210426",9
"20210427",4
"20210428",9
"20210429",9
"20210430",8
"20210501",17
"20210502",15
"20210503",18
"20210504",11
"20210505",18
"20210506",24
"20210507",32
"20210508",39
"20210509",49
"20210510",103
"20210511",126
"20210512",142
"20210513",244
"20210514",361
"20210515",525
"20210516",461
"20210517",553
"20210518",472
"20210519",410
"20210520",541
"20210521",514
"20210522",441
"20210523",399
"20210524",577
"20210525",560
"20210526",494
"20210527",443
"20210528",362
"20210529",310
"20210530",285
"20210531",378
"20210601",377
"20210602",379
"20210603",399
"20210604",250
"20210605",233
"20210606",191
"20210607",251
"20210608",255
"20210609",252
"20210610",221
"20210611",178
"20210612",173
"20210613",130
"20210614",92
"20210615",224
"20210616",184
"20210617",94
"20210618",118
"20210619",99
"20210620",46
"20210621",103
"20210622",108
"20210623",76
"20210624",68
"20210625",106
"20210626",68
"20210627",45
"20210628",50
"20210629",48
"20210630",53
"20210701",73
"20210702",45
"20210703",30
"20210704",20
"20210705",38
"20210706",29
"20210707",34
"20210708",28
"20210709",30
"20210710",26
"20210711",24
"20210712",22
"20210713",24
"20210714",31
"20210715",22
"20210716",22
"20210717",15
"20210718",13
"20210719",29
"20210720",34
"20210721",20
"20210722",21
"20210723",19
"20210724",16
"20210725",18
"20210726",13
"20210727",23
"20210728",18
"20210729",12
"20210730",13
"20210731",16
"20210801",14
"20210802",22
"20210803",11
"20210804",17
"20210805",8
"20210806",7
"20210807",6
"20210808",6
"20210809",8
"20210810",18
"20210811",16
"20210812",7
"20210813",9
"20210814",10
"20210815",9
"20210816",29
"20210817",6
"20210818",8
"20210819",14
"20210820",5
"20210821",5
"20210822",6
"20210823",4
"20210824",7
"20210825",7
"20210826",10
"20210827",20
"20210828",9
"20210829",4
"20210830",10
"20210831",4
"20210901",9
"20210902",4
"20210903",2
"20210904",5
"20210905",9
"20210906",11
"20210907",9
"20210908",5
"20210909",8
"20210910",5
"20210911",12
"20210912",7
"20210913",5
"20210914",4
"20210915",12
"20210916",11
"20210917",4
"20210918",7
"20210919",4
"20210920",8
"20210921",6
"20210922",4
"20210923",6
"20210924",5
"20210925",11
"20210926",6
"20210927",6
"20210928",9
"20210929",6
"20210930",9
"20211001",8
"20211002",5
"20211003",4
"20211004",7
"20211005",5
"20211006",4
"20211007",11
"20211008",3
"20211009",10
"20211010",6
"20211011",3
"20211012",3
"20211013",6
"20211014",4
"20211015",9
"20211016",2
"20211017",4
"20211018",4
"20211019",4
"20211020",3
"20211021",6
"20211022",6
"20211023",3
"20211024",10
"20211025",2
"20211026",7
"20211027",8
"20211028",3
"20211029",8
"20211030",5
"20211031",4
"20211101",5
"20211102",9
"20211103",1
"20211104",5
"20211105",2
"20211106",5
"20211107",4
"20211108",5
"20211109",8
"20211110",4
"20211111",15
"20211112",2
"20211113",9
"20211114",7
"20211115",4
"20211116",3
"20211117",4
"20211118",12
"20211119",6
"20211120",10
"20211121",3
"20211122",12
"20211123",3
"20211124",11
"20211125",16
"20211126",11
"20211127",8
"20211128",5
"20211129",8
"20211130",8
"20211201",15
"20211202",10
"20211203",12
"20211204",6
"20211205",11
"20211206",23
"20211207",9
"20211208",20
"20211209",11
"20211210",13
"20211211",3
"20211212",9
"20211213",10
"20211214",4
"20211215",19
"20211216",18
"20211217",10
"20211218",8
"20211219",12
"20211220",13
"20211221",13
"20211222",16
"20211223",24
"20211224",23
"20211225",25
"20211226",18
"20211227",22
"20211228",23
"20211229",27
"20211230",41
"20211231",22
"20220101",25
"20220102",39
"20220103",30
"20220104",37
"20220105",44
"20220106",58
"20220107",51
"20220108",44
"20220109",47
"20220110",69
"20220111",68
"20220112",96
"20220113",61
"20220114",79
"20220115",52
"20220116",60
"20220117",55
"20220118",50
"20220119",59
"20220120",60
"20220121",120
"20220122",77
"20220123",60
"20220124",51
"20220125",60
"20220126",76
"20220127",62
"20220128",45
"20220129",56
"20220130",75
"20220131",43
"20220201",36
"20220202",75
"20220203",52
"20220204",65
"20220205",56
"20220206",47
"20220207",54
"20220208",54
"20220209",66
"20220210",73
"20220211",56
"20220212",56
"20220213",43
"20220214",70
"20220215",52
"20220216",50
"20220217",79
"20220218",63
"20220219",87
"20220220",38
"20220221",59
"20220222",44
"20220223",76
"20220224",83
"20220225",55
"20220226",57
"20220227",41
"20220228",72
"20220301",59
"20220302",52
"20220303",59
"20220304",75
"20220305",58
"20220306",26
"20220307",50
"20220308",50
"20220309",97
"20220310",84
"20220311",67
"20220312",74
"20220313",55
"20220314",79
"20220315",70
"20220316",80
"20220317",91
"20220318",111
"20220319",120
"20220320",91
"20220321",95
"20220322",105
"20220323",123
"20220324",125
"20220325",112
"20220326",174
"20220327",167
"20220328",177
"20220329",137
"20220330",245
"20220331",245
"20220401",343
"20220402",414
"20220403",283
"20220404",342
"20220405",419
"20220406",465
"20220407",465
"20220408",526
"20220409",581
"20220410",508
"20220411",428
"20220412",4
"20220413",0
"20220414",0
"20220415",0
"20220416",0
"20220417",0
"20220418",0
"20220419",0
"20220420",0
"20220421",0
"20220422",0
"20220423",0
"20220424",0
"20220425",0
"20220426",0
"20220427",0
"20220428",0
"20220429",0
"20220430",0
"20220501",0
"20220502",0
"20220503",0
"20220504",0
"20220505",0
"20220506",0
"20220507",0
"20220508",0
"20220509",0
"20220510",0
"20220511",0
"20220512",0
"20220513",0
"20220514",0
"20220515",0
"20220516",0
"20220517",0
"20220518",0
"20220519",0
"20220520",0
"20220521",0
"20220522",0
"20220523",0
"20220524",0
"20220525",0
"20220526",0
"20220527",0
"20220528",0
"20220529",0
"20220530",0
"20220531",0
"20220601",0
"20220602",0
"20220603",0
"20220604",0
"20220605",0
"20220606",0
"20220607",0
"20220608",0
"20220609",0
"20220610",0
"20220611",0
"20220612",0
"20220613",0
"20220614",0
"20220615",0
"20220616",0
"20220617",0
"20220618",0
"20220619",0
"20220620",0
"20220621",0
"20220622",0
"20220623",0
"20220624",0
"20220625",0
"20220626",0
"20220627",0
"20220628",0
"20220629",0
"20220630",0
"20220701",0
"20220702",0
"20220703",0
"20220704",0
"20220705",0
"20220706",0
"20220707",0
"20220708",0
"20220709",0
"20220710",0
"20220711",0
"20220712",0
"20220713",0
"20220714",0
"20220715",0
"20220716",0
"20220717",0
"20220718",0
"20220719",0
"20220720",0
"20220721",0
"20220722",0
"20220723",0
"20220724",0
"20220725",0
"20220726",0
"20220727",0
"20220728",0
"20220729",0
"20220730",0
"20220731",0
"20220801",0
"20220802",0
"20220803",0
"20220804",0
"20220805",0
"20220806",0
"20220807",0
"20220808",0
"20220809",0
"20220810",0
"20220811",0
"20220812",0
"20220813",0
"20220814",0
"20220815",0
"20220816",0
"20220817",0
"20220818",0
"20220819",0
"20220820",0
"20220821",0
"20220822",0
"20220823",0
"20220824",0
"20220825",0
"20220826",0
"20220827",0
"20220828",0
"20220829",0
"20220830",0
"20220831",0
"20220901",0
"20220902",0
"20220903",0
"20220904",0
"20220905",0
"20220906",0
"20220907",0
"20220908",0
"20220909",0
"20220910",0
"20220911",0
"20220912",0
"20220913",0
"20220914",0
"20220915",0
"20220916",0
"20220917",0
"20220918",0
"20220919",0
"20220920",0
"20220921",0
"20220922",0
"20220923",0
"20220924",0
"20220925",0
"20220926",0
"20220927",0
"20220928",0
"20220929",0
"20220930",0
"20221001",0
"20221002",0
"20221003",0
"20221004",0
"20221005",0
"20221006",0
"20221007",0
"20221008",0
"20221009",0
"20221010",0
"20221011",0
"20221012",0
"20221013",0
"20221014",0
"20221015",0
"20221016",0
"20221017",0
"20221018",0
"20221019",0
"20221020",0
"20221021",0
"20221022",0
"20221023",0
"20221024",0
"20221025",0
"20221026",0
"20221027",0
"20221028",0
"20221029",0
"20221030",0
"20221031",0
"20221101",0
"20221102",0
"20221103",0
"20221104",0
"20221105",0
"20221106",0
"20221107",0
"20221108",0
"20221109",0
"20221110",0
"20221111",0
"20221112",0
"20221113",0
"20221114",0
"20221115",0
"20221116",0
"20221117",0
"20221118",0
"20221119",0
"20221120",0
"20221121",0
"20221122",0
"20221123",0
"20221124",0
"20221125",0
"20221126",0
"20221127",0
"20221128",0
"20221129",0
"20221130",0
"20221201",0
"20221202",0
"20221203",0
"20221204",0
"20221205",0
"20221206",0
"20221207",0
"20221208",0
"20221209",0
"20221210",0
"20221211",0
"20221212",0